Event Number,Eye closing Frame,Eye Closed Frame,Eye opening,Eye Fully Open,Class,Duration:,,,stdv
58,10,12,21,31,F,21,,,17
59,406,n/a,416,423,H,17,total frames,2464,2
60,517,525,530,540,F,23,,,1
61,639,648,654,665,F,26,,,9
62,677,n/a,685,697,H,20,,,19
63,883,891,894,903,F,20,,,1
64,929,937,950,963,F,34,,,23
65,1143,1158,1163,1174,F,31,,,
66,1209,1219,1222,1231,F,22,,,3
67,1283,n/a,1291,1296,H,13,,,
68,1348,n/a,1356,1362,H,14,,,
69,1518,n/a,1526,1537,H,19,,,
70,1759,n/a,1768,1778,H,19,,,
71,1828,1836,1846,1860,F,32,,,1
72,2351,2359,2363,2371,F,20,,,
