Eye closing Time,Eye Fully Open Time,Class,Duration:
88,96,F,8
99,105,H,6
138,147,H,9
176,184,F,8
237,245,F,8
254,261,H,7
337,346,H,9
567,575,H,8
617,627,F,10
645,653,H,8
789,799,H,10
874,889,H,15
946,953,H,7
987,998,F,11
1039,1049,H,10
1077,1090,F,13
1172,1182,F,10
1197,1217,F,20
1223,1237,F,14
1274,1281,H,7
1291,1305,H,14
1333,1345,F,12
1366,1382,F,16
1386,1400,F,14
1499,1505,F,6
1550,1563,F,13
1628,1643,F,15
1647,1660,F,13
1712,1725,H,13
1732,1743,F,11
1754,1764,H,10
1774,1783,H,9
1814,1829,F,15
1836,1855,F,19
1863,1878,F,15
1883,1908,H,25
1920,1929,F,9
1942,1954,F,12
1958,1965,H,7
1969,1981,F,12
1989,2000,H,11
2046,2063,F,17
2069,2089,F,20
2092,2113,F,21
2117,2137,F,20
2206,2219,H,13
2265,2272,H,7
2282,2296,F,14
2304,2313,H,9
2326,2336,F,10
2507,2517,H,10
2580,2588,H,8
2602,2613,H,11
2620,2626,H,6
2673,2681,H,8
2741,2749,H,8
2829,2845,F,16
2848,2863,F,15
2938,2948,F,10
3056,3066,H,10
3094,3107,H,13
3118,3128,F,10
3137,3151,H,14
3165,3187,F,22
3302,3312,H,10
3321,3332,F,11
3409,3424,F,15
3432,3447,F,15
3452,3463,F,11
3487,3503,H,16
3506,3527,F,21
3600,3619,F,19
3626,3640,F,14
3672,3693,F,21
3724,3737,F,13
3756,3768,F,12
3863,3874,F,11
3889,3901,F,12
3925,3940,F,15
3942,3955,F,13
3961,3974,F,13
3987,4000,F,13
4006,4034,F,28
4036,4044,H,8
4158,4171,F,13
4184,4199,H,15
4211,4229,F,18
4234,4248,F,14
4256,4266,F,10
4405,4411,H,6
4502,4512,F,10
4644,4653,H,9
4656,4665,H,9
4706,4714,H,8
4734,4743,H,9
4750,4763,H,13
4779,4798,F,19
4805,4817,H,12
4896,4908,H,12
5008,5021,F,13
5034,5050,F,16
5060,5073,F,13
5150,5163,F,13
5169,5182,F,13
5187,5197,F,10
5274,5289,F,15
5380,5398,F,18
5431,5443,F,12
5479,5492,F,13
5522,5537,F,15
5652,5665,H,13
5721,5742,H,21
5781,5792,F,11
5833,5850,F,17
5896,5911,F,15
5986,6002,F,16
6008,6018,F,10
6024,6039,F,15
6059,6069,H,10
6081,6092,H,11
6110,6120,H,10
6141,6150,H,9
6249,6259,F,10
6362,6375,H,13
6515,6531,F,16
6573,6585,H,12
6929,6935,H,6
7143,7153,H,10
7181,7187,H,6
7342,7349,H,7
7377,7387,F,10
7492,7502,H,10
7532,7543,F,11
7556,7570,F,14
7614,7624,H,10
7640,7646,H,6
7666,7676,F,10
7681,7688,H,7
7775,7784,F,9
8015,8023,F,8
8142,8148,H,6
8233,8246,F,13
8249,8261,F,12
8295,8306,H,11
8341,8350,H,9
8355,8362,H,7
8396,8405,H,9
8423,8429,H,6
8440,8449,H,9
8496,8508,H,12
8596,8602,H,6
8612,8621,F,9
8631,8641,H,10
8661,8669,H,8
8711,8719,F,8
8732,8740,H,8
8747,8756,F,9
9056,9062,H,6
9265,9276,F,11
9373,9379,H,6
